  188   20   17     1.7331e-14     4.0291e-14     1.0782e-13     2.1431e-13     3.5120e-13     6.7553e-13
  189   20   18     4.5507e-13     5.5054e-13     8.8325e-13     1.3278e-12     1.8171e-12     2.8257e-12
  190   20   19     3.9233e-14     2.6637e-14     6.0299e-14     1.2935e-13     2.3264e-13     5.2000e-13
  191   21    1     6.2819e-14     1.1482e-13     2.2885e-13     3.6041e-13     4.9581e-13     7.5314e-13
  192   21    2     6.0646e-14     9.7714e-14     1.6820e-13     2.4412e-13     3.2255e-13     4.8547e-13
  193   21    3     7.6064e-14     1.3828e-13     2.7526e-13     4.3332e-13     5.9597e-13     9.0508e-13
  194   21    4     3.6321e-13     6.9077e-13     1.4593e-12     2.3824e-12     3.3307e-12     5.0610e-12
  195   21    5     2.4384e-13     4.6100e-13     9.7324e-13     1.5887e-12     2.2211e-12     3.3753e-12
  196   21    6     6.6946e-16     3.1970e-16     5.7009e-16     9.6188e-16     1.3999e-15     2.2961e-15
  197   21    7     4.2278e-12     6.6348e-12     1.0710e-11     1.4451e-11     1.7710e-11     2.2971e-11
  198   21    8     7.7866e-14     1.3729e-13     2.9551e-13     5.1026e-13     7.5577e-13     1.2617e-12
  199   21    9     7.0512e-13     1.1047e-12     1.8261e-12     2.5187e-12     3.1464e-12     4.2118e-12
  200   21   10     1.7347e-12     2.6395e-12     4.0192e-12     5.1631e-12     6.0621e-12     7.3124e-12
  201   21   11     8.6805e-14     1.4969e-13     3.2146e-13     5.8358e-13     9.2224e-13     1.7305e-12
  202   21   12     6.0686e-13     9.0999e-13     1.3865e-12     1.7889e-12     2.1115e-12     2.5731e-12
  203   21   13     5.9151e-12     7.9605e-12     1.1220e-11     1.3955e-11     1.6132e-11     1.9187e-11
  204   21   14     2.4447e-13     3.7416e-13     6.7948e-13     1.0526e-12     1.4538e-12     2.2436e-12
  205   21   15     2.4570e-12     3.4149e-12     5.1693e-12     6.8814e-12     8.4351e-12     1.0988e-11
  206   21   16     4.2469e-13     5.0511e-13     7.9144e-13     1.1677e-12     1.5743e-12     2.3989e-12
  207   21   17     4.5206e-14     7.9225e-14     1.7985e-13     3.3022e-13     5.1344e-13     9.1818e-13
  208   21   18     4.9477e-15     1.4145e-14     4.5863e-14     1.0652e-13     1.9930e-13     4.7280e-13
  209   21   19     1.2173e-09     1.3506e-09     1.3852e-09     1.4180e-09     1.4521e-09     1.5201e-09
  210   21   20     5.6687e-14     3.8484e-14     8.7084e-14     1.8681e-13     3.3600e-13     7.5101e-13
  211   22    1     4.9586e-14     1.0431e-13     2.2249e-13     3.5873e-13     4.9594e-13     7.4512e-13
  212   22    2     8.9002e-14     1.8648e-13     3.9880e-13     6.4432e-13     8.9224e-13     1.3444e-12
  213   22    3     1.4047e-14     2.9604e-14     6.4205e-14     1.0431e-13     1.4493e-13     2.1956e-13
  214   22    4     5.1018e-13     9.3800e-13     1.7126e-12     2.5419e-12     3.3778e-12     4.9976e-12
  215   22    5     3.2528e-13     5.8139e-13     1.0229e-12     1.4542e-12     1.8584e-12     2.5936e-12
  216   22    6     3.3552e-15     3.3969e-15     6.1240e-15     9.3270e-15     1.2622e-14     1.9176e-14
  217   22    7     2.0383e-13     3.7897e-13     7.1780e-13     1.0855e-12     1.4507e-12     2.1207e-12
  218   22    8     3.0379e-13     5.5891e-13     1.0518e-12     1.5843e-12     2.1116e-12     3.0762e-12
  219   22    9     1.6383e-14     2.8983e-14     6.7047e-14     1.1387e-13     1.6320e-13     2.5850e-13
  220   22   10     6.4533e-13     1.0805e-12     1.7482e-12     2.3219e-12     2.7963e-12     3.5174e-12
  221   22   11     9.7087e-13     1.6075e-12     2.5876e-12     3.4203e-12     4.1001e-12     5.1131e-12
  222   22   12     9.4506e-14     1.4898e-13     3.3674e-13     5.9734e-13     8.9815e-13     1.5495e-12
  223   22   13     2.6607e-12     4.0549e-12     6.0910e-12     7.6798e-12     8.8681e-12     1.0431e-11
  224   22   14     2.8032e-12     4.2825e-12     6.5389e-12     8.3910e-12     9.8514e-12     1.1914e-11
  225   22   15     9.0336e-13     1.3172e-12     2.0767e-12     2.7865e-12     3.4112e-12     4.4179e-12
  226   22   16     2.2429e-12     2.9870e-12     4.2895e-12     5.4189e-12     6.3444e-12     7.7030e-12
